xi_0,xi_1,xi_2,xi_3,xi_4,xi_5,xi_6,xi_7,nu,rho,H,iv_T0.1_K0.50,iv_T0.1_K0.60,iv_T0.1_K0.70,iv_T0.1_K0.80,iv_T0.1_K0.90,iv_T0.1_K1.00,iv_T0.1_K1.10,iv_T0.1_K1.20,iv_T0.1_K1.30,iv_T0.1_K1.40,iv_T0.1_K1.50,iv_T0.3_K0.50,iv_T0.3_K0.60,iv_T0.3_K0.70,iv_T0.3_K0.80,iv_T0.3_K0.90,iv_T0.3_K1.00,iv_T0.3_K1.10,iv_T0.3_K1.20,iv_T0.3_K1.30,iv_T0.3_K1.40,iv_T0.3_K1.50,iv_T0.6_K0.50,iv_T0.6_K0.60,iv_T0.6_K0.70,iv_T0.6_K0.80,iv_T0.6_K0.90,iv_T0.6_K1.00,iv_T0.6_K1.10,iv_T0.6_K1.20,iv_T0.6_K1.30,iv_T0.6_K1.40,iv_T0.6_K1.50,iv_T0.9_K0.50,iv_T0.9_K0.60,iv_T0.9_K0.70,iv_T0.9_K0.80,iv_T0.9_K0.90,iv_T0.9_K1.00,iv_T0.9_K1.10,iv_T0.9_K1.20,iv_T0.9_K1.30,iv_T0.9_K1.40,iv_T0.9_K1.50,iv_T1.2_K0.50,iv_T1.2_K0.60,iv_T1.2_K0.70,iv_T1.2_K0.80,iv_T1.2_K0.90,iv_T1.2_K1.00,iv_T1.2_K1.10,iv_T1.2_K1.20,iv_T1.2_K1.30,iv_T1.2_K1.40,iv_T1.2_K1.50,iv_T1.5_K0.50,iv_T1.5_K0.60,iv_T1.5_K0.70,iv_T1.5_K0.80,iv_T1.5_K0.90,iv_T1.5_K1.00,iv_T1.5_K1.10,iv_T1.5_K1.20,iv_T1.5_K1.30,iv_T1.5_K1.40,iv_T1.5_K1.50,iv_T1.8_K0.50,iv_T1.8_K0.60,iv_T1.8_K0.70,iv_T1.8_K0.80,iv_T1.8_K0.90,iv_T1.8_K1.00,iv_T1.8_K1.10,iv_T1.8_K1.20,iv_T1.8_K1.30,iv_T1.8_K1.40,iv_T1.8_K1.50,iv_T2.0_K0.50,iv_T2.0_K0.60,iv_T2.0_K0.70,iv_T2.0_K0.80,iv_T2.0_K0.90,iv_T2.0_K1.00,iv_T2.0_K1.10,iv_T2.0_K1.20,iv_T2.0_K1.30,iv_T2.0_K1.40,iv_T2.0_K1.50
0.09559393072314946,0.1587028607828866,0.14457484391160041,0.07768457738753355,0.14361443957694578,0.10533909615449474,0.083343684035088,0.09115060841746078,2.924730151960234,-0.36383317949514626,0.43527079013175296,1e-09,1e-09,0.4251791521427378,0.4160048636597958,0.3456294170080452,0.29453259869931414,0.33379999303319297,0.43201833886256724,0.525849692969003,0.6134358343234081,0.6799156173569352,1e-09,0.4109670141399324,0.393865132620078,0.36705192543074566,0.3249856256428305,0.2839470669390148,0.2736596538303067,0.30155688368514105,0.33642580512617715,0.36666898530859515,0.40246283317078896,0.3960561073046341,0.4158346564050357,0.3852832926070143,0.33683249169024476,0.30356215771944856,0.2707518675294826,0.24914987002250924,0.2632894543150917,0.29263619582958034,0.3221156311077586,0.3411329810862296,0.4600083231249259,0.4149509706792332,0.3681398006232423,0.3248517315738014,0.2873846444894181,0.2564238934013295,0.23628576540639518,0.2365793771968973,0.25759246138766245,0.28021679232080443,0.2968203848147346,0.4213226021604495,0.3734321032025731,0.3338650975194647,0.29425123425467037,0.2605877989550196,0.23496234475244446,0.21986954592375807,0.21841268667483946,0.22808954259037406,0.24497952878963764,0.25889057568706575,0.36991093999768837,0.33504790925798333,0.29769215967584356,0.2636539699523399,0.23265120988266394,0.20931494389420685,0.1985927899874367,0.20076526426587019,0.21186775917884015,0.22663329207699612,0.24226391248471002,0.34386132070279196,0.31354610958628776,0.27774332912905897,0.24629260868889744,0.21891740233140455,0.1986036174279697,0.18650667041200386,0.18469538115358322,0.19110029905573994,0.20275742691847723,0.21687929868189734,0.32105101536673064,0.29053298471661154,0.25555045780710584,0.22734224428961963,0.20409320743958934,0.18672132177832543,0.17713019632400243,0.1764403493163443,0.18280683406767784,0.19213872545574937,0.20516940635463063
0.10031332434476173,0.13416649739657271,0.025872420680515103,0.0725221251806425,0.1433747569029282,0.04952063500809572,0.13480942751495947,0.044204687849758124,2.007095111828,-0.29444471707408126,0.4227817032750401,0.2851370617430805,,0.14188402003970776,0.3529811547449495,0.3758716010689375,0.31187234578372297,0.28382286837692916,1e-09,1e-09,1e-09,1e-09,0.591347745520515,0.502555598878792,0.43268045013303735,0.3800169201041821,0.33772690153479196,0.32032871910282074,0.30406142937196756,0.2856216962560127,0.2753643028105562,1e-09,1e-09,0.3505699184969196,0.36209672214787825,0.3382023832046379,0.2963728994596222,0.2754133171728376,0.2668385142585201,0.2706689628470404,0.28291685453003157,0.287950195243526,0.2860582896985231,0.2943691362988605,0.3661444317704979,0.33727874345477143,0.29851550943806326,0.27349987334469744,0.2489406191523141,0.23365752046734567,0.23298420443580398,0.24458924899473417,0.2525040953859119,0.2556336502071425,0.24378943184540114,0.3606989226881461,0.33632816891822664,0.3039345465488028,0.26988757785579814,0.24272526279952827,0.22310418999243875,0.22170228343358916,0.22417332757481143,0.21946567257371793,0.22198452585504233,0.2140682414438267,0.3714671986200468,0.33708603047317837,0.30706413085276524,0.28001298710579053,0.24892289910722334,0.22659476567174938,0.21744948255527322,0.2176200549546631,0.2185753207550771,0.22212319924874355,0.22663390461966676,0.3381915258613985,0.30834145718895944,0.2885522503766704,0.2623421485824583,0.23749104139786625,0.21837909516841292,0.20612142648689344,0.20558136499843194,0.20679957177306854,0.21169839509655924,0.21449977315589558,0.3406088027134693,0.3101660645090858,0.2882442058406957,0.2601492036059646,0.2338150653155736,0.2139169069896385,0.20031308338571369,0.19681065546198212,0.19742824248938756,0.20324326984375427,0.20650268651850875
0.05947813738817438,0.019749549384978294,0.1444577148467416,0.10174593588788539,0.1307061747567342,0.14847903486462524,0.12437564479168108,0.1378289336271817,0.5647530274621086,-0.299578094612843,0.03008521182231844,0.2692126633065366,0.20391022724521407,,,0.23282685695178437,0.24006901491283797,0.23362279924031132,0.21985598581129046,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.2356244148955944,0.2227252895553831,0.21556006517328308,0.2036398272377758,0.18416318360518713,1e-09,1e-09,1e-09,1e-09,1e-09,0.1826187283445878,0.23410521510764126,0.23555637527337192,0.23463772560991228,0.2341222875121846,0.23166248252068775,0.229242289355854,0.21582676474972204,1e-09,1e-09,0.259959871363991,0.2788485786972295,0.27624495193906656,0.2689381152015065,0.2672991729793925,0.26894191262922523,0.2754842981866705,0.28214632547610347,0.29101367457562516,0.29264177365632366,0.2940323258231691,0.28783351434314214,0.2730884957916978,0.27941288167408035,0.27726390093185255,0.27164769095301,0.26349842684831565,0.2636790320396273,0.26085009794106917,0.2617950956129654,0.2629185548627835,0.3551876990521115,0.3408386072002801,0.3326470727819769,0.32928511592083926,0.31851044019829,0.3099746417602077,0.29992328547884695,0.29332655170086425,0.2885701901739561,0.28430150104878155,0.2815910022987178,0.3426549523076026,0.34469581313913406,0.33413028891261326,0.3239381636750766,0.3117191768329351,0.29780039783545886,0.29189426324906476,0.28926770533000956,0.28644193494929987,0.2824682376139349,0.2829701399171728,0.34831887059725425,0.33870872425792375,0.3238592854835269,0.31372693268733526,0.3034373433690075,0.29716759708194834,0.2934620354110965,0.293453638480215,0.2928929857563355,0.2973862736743612,0.29946369684937885
0.07914728988004056,0.04739956958367726,0.14490716670288142,0.03394609985257216,0.06986573366018782,0.0695930503464792,0.05768107064221281,0.12440258499878519,3.8136270301678796,-0.5788910162178404,0.4027463141084439,0.2910440500031597,,,0.3402900511323241,0.30941565057610226,0.25404321074705394,0.1974730890014788,0.24046860828003888,1e-09,1e-09,1e-09,0.5417506210207412,0.5424497180817218,0.4779117482175116,0.4037665346885225,0.331641053711692,0.2542482779631123,0.20045348051095332,0.2128908879674067,0.2399190257388325,0.19540418698554424,1e-09,0.47705396425022295,0.42700043205855404,0.3740635706737214,0.3136507078938183,0.26028465785522037,0.2119445965608697,0.1625953732453368,0.1619329724542126,0.18105919841522403,0.16862448988174566,1e-09,0.4150977262628515,0.3811572442476241,0.3475028950018057,0.3045288705309919,0.2555067929722053,0.2053940953340529,0.1517595338471662,0.14365867315830294,0.1560882262027403,0.1448412166404946,1e-09,0.3720171728565897,0.33307975791779226,0.30333036349264514,0.2627596781859286,0.22297076663561283,0.18260143008341453,0.1380685956388766,0.1270370451572888,0.1364060016797947,0.12335571081653503,1e-09,0.3445239916719409,0.3089431501259748,0.27248102978995375,0.2340680163158134,0.1974113571246286,0.16131789841914929,0.12430310473651791,0.11887200758201566,0.12066633223782354,0.11058814651889969,1e-09,0.335333171544791,0.296359582741245,0.259739391057579,0.22166878335759013,0.18644561161824078,0.15134019463694917,0.12240092351379638,0.12581005964683675,0.13570310434855562,0.1434098504223425,0.14927292230022543,0.32253714530022437,0.28479505099061936,0.2496769103889803,0.21368968493075374,0.18122080140025554,0.15152703228557995,0.12747944391725502,0.1380065904019617,0.15581812176324883,0.17363413256657195,0.19127123408890845
0.01770087980502477,0.05983273922157668,0.06967300097154012,0.01961228281616081,0.09833533889766292,0.08427538437757805,0.12111300127412206,0.047306984323267985,3.4919624288273696,-0.7472588119089805,0.47164230429932086,1e-09,1e-09,1e-09,1e-09,0.19976720708490392,0.12348273084681902,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.37425180573579936,0.3307420464997231,0.25903069265811296,0.19357783368244866,0.12275526386344353,0.08269855903626398,1e-09,1e-09,1e-09,1e-09,1e-09,0.3081664548981123,0.25533255759721146,0.21979098099921893,0.17590671409265543,0.1272910777779802,0.09480494249785872,0.07364888285848474,1e-09,1e-09,1e-09,1e-09,0.2511088268775071,0.2133724324491064,0.17319318704614894,0.13391904378451525,0.09605389218734553,0.08035710612106023,0.08834862529800408,1e-09,1e-09,1e-09,0.0853634881476039,0.22936732376930605,0.20403633883358827,0.17025847975214783,0.130291563584562,0.09086910174051924,0.07677676806131925,0.08505194504366032,1e-09,1e-09,1e-09,0.2898383750284136,0.25365995014514336,0.21679769364591644,0.17126158728387525,0.12815929643974713,0.09043698494942366,0.07471491089966155,0.08230929309533537,0.07291857313667159,1e-09,1e-09,0.2247457695797009,0.19491877470231866,0.17758686500986137,0.14342236153191718,0.11332619327879773,0.08044425237093597,0.06684195667068227,0.07459446363342469,0.06717888782743446,1e-09,1e-09,0.20343985223351907,0.18117579893067148,0.16703729330547198,0.1353838360946848,0.10514909458591745,0.07454469042284059,0.06284852607785914,0.070092386333804,0.06147841792856859,1e-09,1e-09
0.09255653480469661,0.10358583543028979,0.10830665283281148,0.15136133725682432,0.1373008928085435,0.023859259429333247,0.10283851518907171,0.1526828072610702,1.7961346069281452,-0.7908513437457718,0.4406739441149299,1e-09,1e-09,1e-09,0.3933234373189943,0.35740335601542067,0.30233226231176286,0.26698634494079454,0.21028338896675405,1e-09,1e-09,1e-09,0.6200217596630141,0.5503297942145792,0.45993158326514466,0.38359920975860146,0.3327679742192201,0.2957234627335715,0.26503369502554364,0.24372499777061482,0.19449856270015797,1e-09,1e-09,0.5158111020790195,0.44005150328124215,0.3763734888745449,0.33254075834119334,0.3025283362612907,0.26738878938938226,0.23880088958895196,0.22033609287528513,0.2018896966627713,0.17556389841702294,1e-09,0.4937086732432993,0.43451641527179746,0.3788551385007264,0.34453659222313787,0.306526052471899,0.2689351157039269,0.2384893467547697,0.21639518964339638,0.20016394546052607,0.17376942469568318,0.16180818962633997,0.47337880306320373,0.4219814753185826,0.37447979288236427,0.3243262379528612,0.282476398562841,0.2507180521168516,0.22613245058427014,0.1994230007503298,0.18825060582518247,0.17105769640857826,0.17262597475000713,0.41327067267806566,0.3708160499309478,0.33675784495713595,0.2969655527520928,0.2618789690020508,0.23545638245129036,0.20828120187673535,0.18363302078270016,0.1726807832467896,0.15523166542343986,0.15637048222986147,0.4046475515117562,0.3581064560055187,0.31853082831024515,0.2870130959503236,0.2619478383353625,0.23562677625235098,0.20888911487813416,0.18273230262050028,0.16964044810892226,0.15243824977583095,0.15216998352905076,0.39283642787678885,0.3472686663856374,0.3065132967851111,0.2770332875217464,0.2513083389796094,0.22377957497699516,0.19589088347297562,0.17100813054526592,0.1586010669031472,0.14609296512729306,0.1461080042359728
0.07402815830027816,0.14992885382616603,0.012887916194187495,0.037028588947710106,0.08415727074762293,0.11856118937636213,0.10103286968560087,0.08823733324444266,0.7058582756212894,-0.2883739146082043,0.29167124707677416,1e-09,1e-09,1e-09,0.30729441681592284,0.3239329438200664,0.28191533031937843,0.254723806598505,1e-09,1e-09,1e-09,1e-09,1e-09,0.3888036547076948,0.3405706013179271,0.3683121400043117,0.34922595893144714,0.3361611662616023,0.32123520541976536,0.3042467814646665,0.2977711771875261,0.30433754671824964,0.2690511779797422,0.3249661801186567,0.36697485738385477,0.3638026942948858,0.34833179201407577,0.3290289789675819,0.3120336706532514,0.30089819803251155,0.2872865435171608,0.2749238143119161,0.27270993863660936,0.2529430058917399,0.34231676010692436,0.3404261729546659,0.3151866910161934,0.2848418706825628,0.25779210918188744,0.24349780449334882,0.23520665512744768,0.2200424974571885,0.20397743603748333,0.17841321813770722,1e-09,0.33816775480421213,0.30052079355267325,0.277956163506276,0.2601243876960684,0.2546485992587246,0.2551549337266999,0.24947143530230953,0.24392315950136184,0.24085236901907947,0.23341346688153253,0.2349590908107207,0.347714404556467,0.33099088643550817,0.31799060787255345,0.314538958262329,0.3108308509324159,0.2983608939561734,0.28420787154838667,0.27125430272098205,0.2673535625819925,0.2647438886356551,0.2637160897614135,0.3563347910815546,0.33959930464772764,0.32675671214995683,0.3147595798500739,0.3039321999364676,0.292917570218096,0.28171615739029243,0.26900368836510036,0.2619192069354331,0.2560462506292638,0.24864045735069754,0.34529034597967767,0.32801380611677416,0.31443866488779215,0.2966827048611234,0.27934817495002756,0.2639052127147752,0.25166412676831745,0.24090046091246514,0.2337582071994681,0.23509795555366342,0.2308449297652027
0.09564924355401953,0.04428545952846418,0.1409564724149989,0.15178804348795574,0.03770822751751744,0.13949865730747685,0.03847366832583334,0.06096992453537115,2.0749876823466074,-0.7006634532958544,0.4297372152245844,1e-09,1e-09,0.47739524926324,0.4296081986535345,0.3519464051522743,0.29887371854132866,0.25918933304685543,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.3328716665024812,0.2876197388481477,0.2633737413937531,0.2480677981425937,0.21668673634384367,0.18781844688977622,1e-09,1e-09,1e-09,0.437444102072268,0.38833321265845555,0.33175880919812784,0.2705656914628792,0.23961820779403464,0.20803922237809228,0.18174752792360233,0.17435629375101475,0.1546314121811234,1e-09,1e-09,0.34693328661340345,0.30821923232219844,0.28243801325558665,0.26205134759342086,0.24302241341421618,0.21429879002527388,0.18214796106401454,0.1740909099012483,0.17349323348390483,0.1568349524416014,1e-09,0.3308181660867326,0.305415131371328,0.27180490780158434,0.25152381220189846,0.23136354726416752,0.205402272911108,0.17509219080509228,0.15938324283385732,0.16041271955305053,0.1645535027417213,0.17649162474440647,0.3417098756931259,0.3130621758194387,0.2717936137129444,0.24579168084018121,0.22135502255383974,0.19615647805893097,0.17358776831027334,0.15959369008709354,0.15419889080676985,0.15731880575537344,0.16758546767902538,0.3184724470864901,0.2884264475427592,0.25788992034000113,0.23397454084410685,0.21674013144319543,0.19422201830552835,0.17157483725243614,0.1594578413094651,0.14901000482069165,0.14710906413792613,0.1537970382090288,0.29242734699540196,0.26857806318404437,0.23870519569708723,0.21751675494824932,0.20184639302070745,0.18110750054391064,0.15926639212457422,0.1485295833152988,0.1381360180691859,0.13902137897781428,0.14693110853039906
0.08817949951864854,0.13157270308144486,0.13913217235796668,0.09830376391828514,0.14282354275521203,0.12365833834902677,0.025192663017817203,0.10039525521736038,1.0084768172567031,-0.30458910151602886,0.09994128599325619,1e-09,1e-09,1e-09,0.3738921436079094,0.33713084243592156,0.3308830674382886,0.32941967534225214,0.31472858135311,1e-09,1e-09,1e-09,0.16609693434415937,,0.3115729347410685,0.3554055072462318,0.36341738003002005,0.3479782339795695,0.3297799068340774,0.3350929238724387,0.35951844651629267,0.3640399903573942,0.37398797732016553,0.3929311570370056,0.4097172397442097,0.40683939543020875,0.3842567928172536,0.3697398056959674,0.3601114338122563,0.35217127083125754,0.3575519459360321,0.3486662534854405,0.3446149119912164,0.34202524759514025,0.38693911209847764,0.3659211669709633,0.3473126979016168,0.33605250875463083,0.33622144767995554,0.3379109948050181,0.34253655742950767,0.3423534593581611,0.3291072836187464,0.31698102941275574,0.300613527731874,0.3931450671165933,0.36616469477559666,0.343809527191094,0.32047469853520344,0.3099820484800795,0.30468419958969206,0.3079247046476093,0.31317162450006636,0.31937197853558075,0.32308738333027837,0.3162854411928648,0.3668708280920015,0.3285168747112236,0.3080668729326014,0.3053390343051525,0.30942599902087764,0.3130034926805838,0.3236207527223736,0.32667428836367046,0.32152303037999275,0.3199837393643409,0.31681135233824353,0.3407582723235371,0.3119213942868435,0.29367985279439335,0.29014435567603913,0.2972806851960894,0.304837246955973,0.310745291429572,0.3186984606952804,0.3227925077452978,0.32010569158604185,0.3203896386387067,0.31725952197289725,0.30421479834230897,0.2873476416363634,0.2810529858897122,0.28468812937800236,0.2878670745282034,0.2916136808323753,0.29478148623827416,0.29713958781310923,0.3013713204554777,0.301131673255786
0.1563805500862028,0.09226943792362018,0.03255603088672433,0.12956212609834347,0.06678040435833334,0.01870004517539818,0.15338096582705674,0.031024747049067283,2.4952435756345097,-0.41078649695710007,0.19559817743450436,0.9869865570942367,0.8351048192218647,0.6921131516593841,0.5379141320057718,0.3924795034142471,0.3465746831945005,0.3435479742820162,0.36746551194920013,0.32889049846539264,1e-09,1e-09,0.7255997153062849,0.6107992237091722,0.5177292669117584,0.41444178691288036,0.32534807133140065,0.3086523299964906,0.29481340322935784,0.3108689740721194,0.3415800944419748,0.38260421096386144,0.42623096883325,0.537818902480274,0.45168705473256227,0.384183649323327,0.31452882052509523,0.2693981143338004,0.24245112988756887,0.23144349811158496,0.23967889266057643,0.2533314511334448,0.2821674765560622,0.2985865786540121,0.4910975872876356,0.4156535086955335,0.34712613489882393,0.29208242233421133,0.24694998507914737,0.21987716975920815,0.20684010781409914,0.208303515660484,0.21478032410091175,0.2282446964903807,0.23623289031719408,0.45430046300463683,0.3819566637171143,0.31957200944844505,0.263137256485588,0.2189250734661403,0.19617615426652246,0.18436536293093098,0.18609778765938528,0.19361107236687508,0.2075334862078489,0.21611655950919154,0.40903696987430294,0.3436966623335973,0.28446793957236605,0.2337954652985903,0.1980608190302942,0.1804779269267303,0.17463443581753685,0.1791952603990258,0.188612009935986,0.19775616006382207,0.20970204758641742,0.3826385984451527,0.32416482485973075,0.26912913760064183,0.22740656709150506,0.19251265425565278,0.1781321254606547,0.16699527941953032,0.16611927344797417,0.1696097178081688,0.1817038433131964,0.19239385662647115,0.36010044780152056,0.30583824430603423,0.255420624569647,0.21729270872347448,0.18428783375933097,0.16878982153489827,0.1573764099105036,0.15807347290283338,0.16198333506422674,0.17375871385895802,0.183731723587406
0.14210351625356443,0.11971727452060796,0.14053398940643713,0.15822082884555663,0.09162420178622398,0.07793987050011109,0.017936689569502996,0.12693401959658304,1.7380010852314638,-0.8784401352013499,0.2842291153511297,1e-09,1e-09,0.5185068632911508,0.4517331096707348,0.367202973802872,0.306184570268256,0.29724626106360735,0.2876350596456623,1e-09,1e-09,1e-09,0.5851106009989259,0.5031564496765785,0.43109983405238733,0.38349830153325004,0.33569606882082315,0.2764279979999965,0.23190264408333802,0.21475834838893787,0.18481348477339077,1e-09,1e-09,0.5281162785200683,0.4536111554217492,0.4015186549172046,0.36129055057164355,0.33114496891975354,0.30117621071287676,0.258231193074047,0.21914724697254948,0.20155455508191986,0.2040732192223858,0.2139206562131596,0.5143579911866432,0.4621281915855834,0.4088102068048579,0.35874907533771744,0.32179325317644536,0.2909596941865741,0.2592339278806279,0.22592764289423284,0.19865667699895403,0.18943767639780434,0.19732773096502845,0.4857346549294988,0.43952726330814945,0.39486275785839625,0.345359411849826,0.29947639672250903,0.26903527351037565,0.24341566607105486,0.2069075580189558,0.18061704791161207,0.1737979734714879,0.18583760363395557,0.45063341155409486,0.4040650444394685,0.35767511090049386,0.31455753337971193,0.2753494783519325,0.24482491719823357,0.21642301795775365,0.1883811676704956,0.16416294143767735,0.15520973262426963,0.16565455175859256,0.4118791835016007,0.3637048160616456,0.32686546335738303,0.28965693005794363,0.2547720799583472,0.22536163905587264,0.2031229024875153,0.1784031576083248,0.15765323992571784,0.14735812189754802,0.1603411728217141,0.4060125001487692,0.36372920097588546,0.3245994616578688,0.2856340960540861,0.25449919048247893,0.22549724762903783,0.19961902784902083,0.17660840093263702,0.15817005313401244,0.14183018213928192,0.1486570202184399
0.04814953146504158,0.12003924004992648,0.15184771929735874,0.010427007752913693,0.02128947636581226,0.08739157670152631,0.08687252677130526,0.02903605342776172,2.850814640013718,-0.40523632715804,0.39289635050929717,1e-09,1e-09,1e-09,1e-09,0.24969108572796736,0.20118956266192184,0.19685690360096858,0.23120046235912955,1e-09,1e-09,1e-09,0.16880270215790383,,0.33147165258045286,0.30931373647622656,0.2585173123673572,0.20675068840559852,0.19245327628853504,0.21050118633372356,0.21040233605239786,1e-09,1e-09,0.38187862899886627,0.35722784925777906,0.3199303110583124,0.27846560771076406,0.23643386157560964,0.19736775909705714,0.19909782477796437,0.23063645374961228,0.2644784624974598,0.289760025943027,0.3165461925167116,0.3232317917753138,0.3148975795418093,0.30702462920501666,0.27174914303650793,0.22635868830028535,0.1904653116918235,0.190925057770011,0.21274039859789542,0.23419352464369847,0.2532170187301331,0.27144389023159743,0.2398302715312887,0.27674801888443734,0.2645712629778205,0.2366259195041085,0.2012763834991338,0.17232082268428378,0.17258948125012302,0.1907339048940756,0.20484716259987068,0.21893175953295602,0.23492740233910342,0.07949265484735167,0.23504373870360587,0.2324243140256456,0.21004219225863607,0.18272118927455272,0.16206357125290877,0.16785766173105487,0.19006429357380047,0.21157365315767582,0.23105434113848602,0.2492373180250415,0.21596071402305977,0.2269822791068722,0.21915119462114158,0.20145202642400248,0.17636756635991435,0.16296750919080863,0.1753743218543165,0.2030390293990114,0.2326999627600691,0.25841755024628266,0.2817589909537251,0.1981523106133873,0.21149456652458512,0.20825955388611928,0.19305853312276663,0.16786041221005157,0.15460702742522645,0.16722483956436043,0.19416849188198124,0.2223637958784022,0.2471380863131508,0.26912130909230336
0.14367302536572052,0.10601298490537497,0.06802693500432255,0.04991849611490476,0.011295869769847252,0.1340239882088607,0.11135007790337284,0.017620827154024386,3.345910425363693,-0.7771896793861469,0.45394552354074186,0.288618929590565,0.46677575538664345,0.5555886827884022,0.48606019952881363,0.4345035726542086,0.3501756794678873,0.2880777513619744,0.2172591908018993,1e-09,1e-09,1e-09,1e-09,0.4697215451884255,0.46212951343855446,0.3962915333320203,0.32970869140601045,0.27473450735483185,0.24246839237856577,0.22710896095562405,1e-09,1e-09,1e-09,0.474088903083698,0.4148300271608247,0.3745239991669273,0.3259075706857465,0.27127750967819547,0.22501015401471386,0.19380288250431402,0.16931609544408316,0.1438753286271042,1e-09,1e-09,0.4063578768662915,0.3582007100555177,0.3129814067504351,0.2652466874584915,0.22209962477718487,0.18418474094567588,0.16152247545951753,0.14076232224577437,0.1103598283308723,1e-09,1e-09,0.3544632677611819,0.3113318699005854,0.2714423210280321,0.22868410338958808,0.19284262189803533,0.16227727142980244,0.14420997058760598,0.12271415472939128,0.08765886975863854,1e-09,1e-09,0.3637526640322692,0.31298212252598584,0.2692925463881765,0.22537803654919547,0.18869884490910405,0.1558286139519071,0.13724739872668898,0.12038877179176495,0.11136600369342772,0.11807929115740946,1e-09,0.303975116715438,0.2690698100479744,0.23774956915744333,0.20136748881339017,0.1686392480287301,0.1402060306236314,0.12455159447940496,0.11186240065280824,0.10921834105092344,0.11476934199343874,0.1074409103151878,0.2877176405647834,0.2548740288847704,0.22550743171508844,0.19192060185126866,0.16044762598959045,0.13341394116956076,0.11759811341741672,0.10566885759218989,0.10317083447960457,0.10859590845657661,0.10168473294360397
0.15211509634612208,0.05175614458453005,0.11596374158968265,0.03143681038994176,0.13760253793995392,0.048177096056185545,0.027508193712348684,0.10397120902035877,3.2054241109535466,-0.5386677304885575,0.47468872236796744,0.2910423114528611,0.2039759349743755,0.1459351671192784,0.3564296362959539,0.3475423844709875,0.33227923295846257,0.31407852883468446,0.2813221970947908,1e-09,1e-09,1e-09,0.730571212676904,0.6191288107377976,0.5235887307479612,0.43259395842755943,0.3600155678332773,0.3064236820239233,0.28034383584116557,0.2748234824079521,0.2817388654058186,0.3051482471969051,0.2978449436162098,0.5364667421334246,0.460030306641702,0.39705868164996394,0.3368538171361515,0.28591031714628135,0.24578780237730438,0.22776528850544836,0.2227736915227349,0.22751195670313093,0.24560263762024198,0.2617158052552288,0.4944267766986405,0.4263559590636154,0.3558550532882517,0.3028357624229109,0.2539870942863634,0.2138799915204296,0.19409147439478136,0.1904734403169891,0.19999456335349727,0.21630999238404203,0.2217741283316826,0.4518502087366446,0.3827750221294205,0.3189787435721691,0.2707236267068129,0.22973424183745217,0.19834858886628343,0.17933208425455047,0.17069124428314117,0.1703601115475901,0.1831483925917652,0.18826031309815983,0.4060518458241765,0.3430275620878824,0.2830836995864447,0.2413057346378458,0.20471566291847745,0.17457793994496262,0.1590294168323059,0.1516601332689239,0.15343199300987792,0.16644997394747868,0.1713633836107032,0.37009504118420733,0.3130691426241262,0.2595002530104381,0.22021962181511892,0.1873890773033129,0.15997528347920292,0.1452233411375272,0.13644153734476683,0.13335364619680684,0.1422131237426618,0.1391866676624889,0.35298750213995095,0.29799709453561957,0.24747494582829854,0.21116723777253713,0.18157444148714708,0.15673660719024257,0.14229471745377,0.1351271640055497,0.1354480431063289,0.14079255129369875,0.137430054560152
0.14687494164607623,0.08195272289186165,0.1425491325712636,0.02336405247773964,0.10910647174707791,0.08612019420016562,0.1020167624449788,0.05218152938384142,1.040974629473907,-0.9063403619805828,0.38710385136518116,1e-09,1e-09,0.5018668545572142,0.4820777760974218,0.4231610283132397,0.40277276341311524,0.3835113639303534,0.36582753602535323,0.34703076745283457,1e-09,1e-09,0.5739440423089851,0.5131386329113462,0.43955027003944924,0.3827024237434816,0.36513407972106243,0.34027806166507,0.3239386816262867,0.2762625152155736,0.20901189966380823,1e-09,1e-09,0.4966084958779167,0.4606390635612314,0.4206607465720234,0.3753539680701354,0.3371443823777586,0.3091746707255293,0.2839894592104788,0.26264201233884454,0.23530409566614732,0.2154800335472086,0.1954739445694431,0.41349962617430414,0.4059265430260942,0.3830929578030302,0.35598745607342924,0.3295528661178466,0.3087111773891911,0.28859068709448826,0.25876783172163587,0.22426363583278977,0.209493806392715,0.19070192434245106,0.44682369522176824,0.41377605245029353,0.37697638151403506,0.3514099353564018,0.3305646981585577,0.3091481987931227,0.28848506701552923,0.2667473757251769,0.24179219908844915,0.21206318514847214,0.1924042358843977,0.45595691811278927,0.4209858517693467,0.38542433765052797,0.3521629762442192,0.32636181961913024,0.30541077395739225,0.28919616074001253,0.26447323639666215,0.23886101972269586,0.21366424665986783,0.1967358243365904,0.43804097162631067,0.4041222408928568,0.3740922907672686,0.3453430707483723,0.32039201900938336,0.29360911848307286,0.26999740392634225,0.24890806149054037,0.22922853963334167,0.20503669876905128,0.18918033737441017,0.4251752731355042,0.3878770803162059,0.3559877196287329,0.3300572133412377,0.30929700088491263,0.28706152660309225,0.2603770359674584,0.23575764432607538,0.21837078735426113,0.19654330338526305,0.1820573801387569
